"","county","city","dlgs_code","ld","cd","population","x2020_african_american","x2020_asian","x2020_hispanic"
"1","atlantic","absecon",101,2,2,"9137","11.33","7.56","11.89"
"2","atlantic","atlantic city",102,2,2,"38497","33.97","16.13","29.91"
"3","atlantic","brigantine",103,2,2,"7716","2.01","4.99","6.32"
"4","atlantic","buena",104,2,2,"4501","7.09","1.76","32.19"
"5","atlantic","buena vista",105,2,2,"7033","10.48",".84","12.92"
"6","atlantic","corbin city",106,1,2,"471",".42","0","3.61"
"7","atlantic","egg harbor",107,2,2,"4396","19.11","2.66","27.82"
"8","atlantic","egg harbor twp",108,2,2,"47842","8.96","12.55","17.42"
"9","atlantic","estell manor",109,1,2,"1668","1.98",".12","3.84"
"10","atlantic","folsom",110,2,2,"1811","2.6",".33","9.61"
"11","atlantic","galloway",111,9,2,"37813","11.55","10.12","13.24"
"12","atlantic","hamilton",112,2,2,"27484","17.79","6.04","14.77"
"13","atlantic","hammonton",113,8,2,"14711","2.7","1.07","23.91"
"14","atlantic","linwood",114,2,2,"6971","1.25","4.89","5.19"
"15","atlantic","longport",115,2,2,"893",".56",".34","1.46"
"16","atlantic","margate",116,2,2,"5317",".21","1","3.44"
"17","atlantic","mullica",117,2,2,"5816","3.85",".65","17.28"
"18","atlantic","northfield",118,2,2,"8434","2.34","5.51","11.55"
"19","atlantic","pleasantville",119,2,2,"20629","34.83","2.1","50.01"
"20","atlantic","port republic",120,9,2,"1101",".64","1.09","3.36"
"21","atlantic","somers point",121,2,2,"10469","7.59","2.77","13.12"
"22","atlantic","ventnor",122,2,2,"9210","2.63","7.73","15.57"
"23","atlantic","weymouth",123,1,2,"2614","3.18",".88","6.66"
"24","bergen","allendale",201,40,5,"6848",".61","12.22","6.66"
"25","bergen","alpine",202,37,5,"1762","3.06","33.65","6.87"
"26","bergen","bergenfield",203,38,5,"28321","6.69","25.5","32.21"
"27","bergen","bogota",204,37,5,"8778","6.66","8.52","51.33"
"28","bergen","carlstadt",205,36,9,"6372","2.07","9.54","24.83"
"29","bergen","cliffside park",206,36,9,"25693","2.55","14.73","34.85"
"30","bergen","closter",207,39,5,"8594",".97","35.01","8.44"
"31","bergen","cresskill",208,37,9,"9155",".98","31.29","6.88"
"32","bergen","demarest",209,39,5,"4981",".82","31.36","5.42"
"33","bergen","dumont",210,39,5,"17863","2.82","17.25","21.74"
"34","bergen","east rutherford",212,36,9,"10022","4.55","16.08","25.5"
"35","bergen","edgewater",213,32,9,"14336","5.39","35.37","13.66"
"36","bergen","elmwood park",211,35,9,"21422","6.97","11.05","27.53"
"37","bergen","emerson",214,39,5,"7290","1.48","9.73","13"
"38","bergen","englewood",215,37,9,"29308","24.5","9.77","32.89"
"39","bergen","englewood cliffs",216,37,9,"5342","2","47.44","6.38"
"40","bergen","fair lawn",217,38,5,"34927","2.24","12.79","15.37"
"41","bergen","fairview",218,32,8,"15025","1.6","4.62","66.68"
"42","bergen","fort lee",219,37,9,"40191","2.97","42.17","13.38"
"43","bergen","franklin lakes",220,40,5,"11079","1.55","9.49","7.09"
"44","bergen","garfield",221,35,9,"32655","5.16","3.02","39.14"
"45","bergen","glen rock",222,38,5,"12133","1.34","13.33","6.99"
"46","bergen","hackensack",223,37,5,"46030","20.76","10.28","41.76"
"47","bergen","harrington park",224,39,5,"4741",".74","22.13","6.31"
"48","bergen","hasbrouck heights",225,38,9,"12125","2.75","11.72","21.04"
"49","bergen","haworth",226,39,5,"3343","1.53","16.3","5.71"
"50","bergen","hillsdale",227,39,5,"10143","1.13","7.32","11.22"
"51","bergen","ho-ho-kus",228,40,5,"4258",".61","7.54","7.09"
"52","bergen","leonia",229,37,9,"9304","2.17","41.66","17.94"
"53","bergen","little ferry",230,36,9,"10987","4.27","24.73","31.56"
"54","bergen","lodi",231,38,5,"26206","7.71","8.37","41.36"
"55","bergen","lyndhurst",232,36,9,"22519","3.06","7.05","27"
"56","bergen","mahwah",233,39,5,"25487","2.69","11.1","8.65"
"57","bergen","maywood",234,38,5,"10080","6","14.31","25.47"
"58","bergen","midland park",235,40,5,"7014","1","3.44","10.46"
"59","bergen","montvale",236,39,5,"8436","1.43","15.69","8.1"
"60","bergen","moonachie",237,36,9,"3133",".64","11.2","41.24"
"61","bergen","new milford",238,38,5,"16923","4.7","20.21","19.52"
"62","bergen","north arlington",239,36,9,"16457","1.56","7.13","31.04"
"63","bergen","northvale",240,37,5,"4761","1.16","26.84","11.95"
"64","bergen","norwood",241,39,5,"5641","1.31","32.07","7.41"
"65","bergen","oakland",242,39,5,"12748",".93","4.75","9.49"
"66","bergen","old tappan",243,39,5,"5888","1","27.17","6.45"
"67","bergen","oradell",244,38,5,"8244",".89","15.49","8.9"
"68","bergen","palisades park",245,37,9,"20292","1.29","58.64","23.96"
"69","bergen","paramus",246,38,5,"26698","1.72","26.09","10.53"
"70","bergen","park ridge",247,39,5,"8883","1.02","7.1","10.54"
"71","bergen","ramsey",248,39,5,"14798",".86","7.66","9.29"
"72","bergen","ridgefield",249,36,9,"11501","1.74","28.86","29.07"
"73","bergen","ridgefield park",250,36,9,"13224","4.91","11.04","46.8"
"74","bergen","ridgewood",251,40,5,"25979","1.36","17.54","7.96"
"75","bergen","river edge",252,38,5,"12049","2.35","28.5","11.11"
"76","bergen","river vale",253,39,5,"9909","1.18","10.02","7.38"
"77","bergen","rochelle park",254,38,5,"5814","3.58","10.35","27.09"
"78","bergen","rockleigh",255,37,5,"407","2.46","6.63","8.11"
"79","bergen","rutherford",256,36,9,"18834","3.35","14.27","18.03"
"80","bergen","saddle brook",257,38,9,"14294","3.09","8.53","19.22"
"81","bergen","saddle river",258,39,5,"3372","1.93","13.37","5.37"
"82","bergen","south hackensack",259,36,9,"2701","5","6.37","46.5"
"83","bergen","teaneck",260,37,5,"41246","22.26","10.61","21.45"
"84","bergen","tenafly",261,37,9,"15409","1.56","30.57","7.38"
"85","bergen","teterboro",262,36,9,"61","11.48","1.64","40.98"
"86","bergen","upper saddle river",263,39,5,"8353","1.54","14.84","6.93"
"87","bergen","waldwick",264,40,5,"10058","1.25","6.36","13.07"
"88","bergen","wallington",265,36,9,"11868","2.7","5.85","19.37"
"89","bergen","washington twp",266,39,5,"9285",".94","6.1","8.62"
"90","bergen","westwood",267,39,5,"11282","3.97","8.23","14.63"
"91","bergen","wood-ridge",269,36,9,"10137","3.32","15.95","17.15"
"92","bergen","woodcliff lake",268,39,5,"6128",".75","8.75","6.64"
"93","bergen","wyckoff",270,40,5,"16585",".56","5.26","7.93"
"94","burlington","bass river",301,9,2,"1355",".15",".22","5.39"
"95","burlington","beverly",302,7,3,"2499","26.13","1.72","14.93"
"96","burlington","bordentown",303,7,3,"3993","8.01","2.38","8.46"
"97","burlington","bordentown twp",304,7,3,"11791","10.06","9.65","8.74"
"98","burlington","burlington",305,7,3,"9743","34.99","2.35","11.27"
"99","burlington","burlington twp",306,7,3,"23983","30.03","10.77","8.75"
"100","burlington","chesterfield",307,12,3,"9422","23.28","15.97","10.67"
"101","burlington","cinnaminson",308,7,3,"17064","7.05","2.99","5.4"
"102","burlington","delanco",309,7,3,"4824","16.67","1.7","7.92"
"103","burlington","delran",310,7,3,"17882","9.2","3.68","6.41"
"104","burlington","eastampton",311,8,3,"6191","16.91","4.28","12.73"
"105","burlington","edgewater park",312,7,3,"8930","28.21","3.02","14.67"
"106","burlington","evesham",313,8,3,"46826","4.75","7.67","5.4"
"107","burlington","fieldsboro",314,7,3,"526","8.17",".38","10.65"
"108","burlington","florence",315,7,3,"12812","12.58","9.6","7"
"109","burlington","hainesport",316,8,3,"6035","7.17","4.37","6.58"
"110","burlington","lumberton",317,8,3,"12803","20.46","5.26","8.7"
"111","burlington","mansfield",318,8,3,"8897","8.62","9.01","6.4"
"112","burlington","maple shade",319,6,1,"19980","11.8","6.52","12.8"
"113","burlington","medford",320,8,3,"24497","1.75","2.38","4.52"
"114","burlington","medford lakes",321,8,3,"4264",".61","1.01","2.86"
"115","burlington","moorestown",322,7,3,"21355","5.48","9.68","4.7"
"116","burlington","mount holly",323,8,3,"9981","21.29","2.57","17.25"
"117","burlington","mount laurel",324,7,3,"44633","10.73","10.65","6.64"
"118","burlington","new hanover",325,12,3,"6367","31.11","2.12","18.39"
"119","burlington","north hanover",326,12,3,"7963","7.53","2.16","15.11"
"120","burlington","palmyra",327,7,1,"7438","13.36","2.23","9.55"
"121","burlington","pemberton",328,8,3,"1371","16.78","3.43","15.61"
"122","burlington","pemberton twp",329,8,3,"26903","16.34","2.81","13.96"
"123","burlington","riverside",330,7,3,"8003","7.1","1.22","17.58"
"124","burlington","riverton",331,7,3,"2764","3.33",".87","5.03"
"125","burlington","shamong",332,8,3,"6460","1.22",".74","4.1"
"126","burlington","southampton",333,8,3,"10317","2.49","1.15","4.52"
"127","burlington","springfield",334,8,3,"3245","3.14","2.22","6.32"
"128","burlington","tabernacle",335,9,3,"6776","1.09",".8","4.21"
"129","burlington","washington twp",336,9,2,"693",".43",".43","10.97"
"130","burlington","westampton",337,8,3,"9121","26.96","7.33","10.08"
"131","burlington","willingboro",338,7,3,"31889","68.8","1.89","11.81"
"132","burlington","woodland",339,8,3,"1544","3.89",".78","4.34"
"133","burlington","wrightstown",340,12,3,"720","26.25","7.08","19.72"
"134","camden","audubon",401,5,1,"8707","1.99","1.15","5.31"
"135","camden","audubon park",402,5,1,"991",".91",".4","2.72"
"136","camden","barrington",403,5,1,"7075","6.28","2.29","6.52"
"137","camden","bellmawr",404,5,1,"11707","4.26","7.64","10.45"
"138","camden","berlin",405,8,1,"7489","4.62","3.45","5.63"
"139","camden","berlin twp",406,6,1,"5867","8.23","7.01","10.57"
"140","camden","brooklawn",407,5,1,"1815","4.57","3.58","11.52"
"141","camden","camden",408,5,1,"71791","38.72","1.71","52.81"
"142","camden","cherry hill",409,6,1,"74553","7.07","14.31","8.64"
"143","camden","chesilhurst",410,4,1,"1536","38.61",".65","14.84"
"144","camden","clementon",411,4,1,"5338","21.99","2.7","17.68"
"145","camden","collingswood",412,6,1,"14186","8.85","2.45","11.55"
"146","camden","gibbsboro",413,6,1,"2189","3.38","3.61","7.04"
"147","camden","gloucester city",414,5,1,"11484","5.57","3.72","15.03"
"148","camden","gloucester twp",415,4,1,"66034","18.78","4.86","8.9"
"149","camden","haddon heights",418,5,1,"7495","1.15","1.16","3.39"
"150","camden","haddon twp",416,6,1,"15407","2.57","3.1","5.63"
"151","camden","haddonfield",417,6,1,"12550","1.06","2.91","3.65"
"152","camden","hi-nella",419,6,1,"927","17.8","5.18","18.12"
"153","camden","laurel springs",420,4,1,"1978","8.24","1.67","8.75"
"154","camden","lawnside",421,5,1,"2955","74.99","2","11.51"
"155","camden","lindenwold",422,4,1,"21641","32.87","2.5","32.92"
"156","camden","magnolia",423,5,1,"4352","16.59","2.83","11.42"
"157","camden","merchantville",424,6,1,"3820","11.05","3.14","18.95"
"158","camden","mount ephraim",425,5,1,"4651","2.97","1.08","6.86"
"159","camden","oaklyn",426,6,1,"3930","4.45","2.39","9.19"
"160","camden","pennsauken",427,6,1,"37074","21.76","9.26","37.4"
"161","camden","pine hill",428,8,1,"10743","27.08","2.69","11.76"
"162","camden","pine valley",429,8,1,"21","0","0","0"
"163","camden","runnemede",430,5,1,"8324","5.06","3.75","9.03"
"164","camden","somerdale",431,6,1,"5566","20.43","6.27","12.34"
"165","camden","stratford",432,6,1,"6981","9.8","4.68","10.2"
"166","camden","tavistock",433,6,1,"9","11.11","0","22.22"
"167","camden","voorhees",434,6,1,"31069","9.28","19.34","5.86"
"168","camden","waterford",435,8,2,"10421","4.73","1.28","5.91"
"169","camden","winslow",436,4,1,"39907","36.7","3.04","11.58"
"170","camden","woodlynne",437,5,1,"2902","31.74","8.92","44.45"
"171","cape may","avalon",501,1,2,"1243",".16",".97",".97"
"172","cape may","cape may",502,1,2,"2768","2.64",".79","8.56"
"173","cape may","cape may point",503,1,2,"305","0",".33","2.62"
"174","cape may","dennis",504,1,2,"6285","1.23",".62","3.8"
"175","cape may","lower township",505,1,2,"22057","1.73",".67","6.66"
"176","cape may","middle township",506,1,2,"20380","7.67","1.83","9.6"
"177","cape may","north wildwood",507,1,2,"3621",".94",".19","3.56"
"178","cape may","ocean city",508,1,2,"11229","1.9",".94","4.88"
"179","cape may","sea isle city",509,1,2,"2104",".24",".52","2.71"
"180","cape may","stone harbor",510,1,2,"796","0",".13","2.14"
"181","cape may","upper township",511,1,2,"12539",".64",".65","2.99"
"182","cape may","west cape may",512,1,2,"1010","5.05",".4","4.36"
"183","cape may","west wildwood",513,1,2,"540","0",".19","4.26"
"184","cape may","wildwood",514,1,2,"5157","6.88","1.01","31.57"
"185","cape may","wildwood crest",515,1,2,"3101","1.13",".81","6.19"
"186","cape may","woodbine",516,1,2,"2128","20.44",".56","24.91"
"187","cumberland","bridgeton",601,3,2,"27263","25",".43","60.04"
"188","cumberland","commercial",602,1,2,"4669","9.79",".32","9.3"
"189","cumberland","deerfield",603,3,2,"3136","11","1.15","17.83"
"190","cumberland","downe",604,1,2,"1399","1.57",".07","5.08"
"191","cumberland","fairfield",605,1,2,"5546","41.29",".47","18.09"
"192","cumberland","greenwich",606,1,2,"771","4.15","1.3","5.84"
"193","cumberland","hopewell",607,1,2,"4391","6.54","1.07","12.91"
"194","cumberland","lawrence",608,1,2,"3087","6.96",".32","13.38"
"195","cumberland","maurice river",609,1,2,"6218","26.91",".27","10.57"
"196","cumberland","millville",610,1,2,"27491","20.91","1.13","18.97"
"197","cumberland","shiloh",611,1,2,"444","2.93",".68","10.36"
"198","cumberland","stow creek",612,1,2,"1312","2.67",".61","5.72"
"199","cumberland","upper deerfield",613,3,2,"7645","13.59","2.3","16.81"
"200","cumberland","vineland",614,1,2,"60780","12.18","2.1","43.3"
"201","essex","belleville",701,29,8,"38222","8.09","10.99","50.18"
"202","essex","bloomfield",702,28,10,"53105","18.72","8.46","30.5"
"203","essex","caldwell",703,27,11,"9027","4.64","6.04","14.55"
"204","essex","cedar grove",704,40,11,"12980","2.35","7.83","11.29"
"205","essex","east orange",705,34,10,"69612","78.56",".72","12.97"
"206","essex","essex fells",706,27,11,"2244","1.07","4.63","6.11"
"207","essex","fairfield",707,26,11,"7872",".48","4.51","9.31"
"208","essex","glen ridge",708,28,10,"7802","3.7","7.52","7.15"
"209","essex","irvington",709,28,10,"61176","78.8",".68","14.69"
"210","essex","livingston",710,27,11,"31330","3.04","28.77","5.05"
"211","essex","maplewood",711,27,10,"25684","30.14","3.7","8.5"
"212","essex","millburn",712,27,7,"21710","2.11","32.81","4.48"
"213","essex","montclair",713,34,10,"40921","22.01","5","10.52"
"214","essex","newark",714,28,8,"311549","47.47","1.56","36.39"
"215","essex","north caldwell",715,26,11,"6694","1.27","7.74","6.05"
"216","essex","nutley",716,28,11,"30143","3.08","11.67","19.43"
"217","essex","orange",717,34,10,"34447","62.78",".76","28.98"
"218","essex","roseland",718,27,11,"6299","3.05","8.75","6.94"
"219","essex","south orange",719,27,10,"18484","20.57","6.64","8.68"
"220","essex","verona",720,26,11,"14572","2.22","4.78","9.82"
"221","essex","west caldwell",721,26,11,"11012","1.25","4","8.82"
"222","essex","west orange",722,27,10,"48843","28.49","7.21","19.75"
"223","gloucester","clayton",801,3,2,"8807","18.95","2.04","9.46"
"224","gloucester","deptford",802,5,1,"31977","12.78","5.06","8.63"
"225","gloucester","east greenwich",803,3,1,"11706","5.33","4.53","4.98"
"226","gloucester","elk",804,3,2,"4424","11.42","1.02","8.88"
"227","gloucester","franklin twp",805,3,2,"16380","6.21",".97","6.55"
"228","gloucester","glassboro",806,3,1,"23149","17.34","4.35","10.92"
"229","gloucester","greenwich",807,3,1,"4917","4.07",".92","4.68"
"230","gloucester","harrison twp",808,5,2,"13641","5.16","4.79","4.73"
"231","gloucester","logan",809,3,1,"6000","11.08","3","6.52"
"232","gloucester","mantua",810,5,2,"15235","3.14","1.43","3.93"
"233","gloucester","monroe",811,4,1,"37117","14.26","2.63","7.53"
"234","gloucester","national park",812,3,1,"3026","3.9",".59","5.02"
"235","gloucester","newfield",813,3,2,"1774","3.16",".68","13.13"
"236","gloucester","paulsboro",814,3,1,"6196","35.72","1.05","14.75"
"237","gloucester","pitman",815,4,2,"8780","1.23",".83","3.94"
"238","gloucester","south harrison",816,3,2,"3395","4.77","1.83","4.62"
"239","gloucester","swedesboro",817,3,2,"2711","13.98","2.36","17.63"
"240","gloucester","washington twp",818,4,1,"48677","6.87","4.15","5.57"
"241","gloucester","wenonah",819,5,1,"2283",".66","1.4","3.11"
"242","gloucester","west deptford",820,3,1,"22197","7.47","2.49","6.16"
"243","gloucester","westville",821,5,1,"4264","8.89","3.26","11.26"
"244","gloucester","woodbury",822,5,1,"9963","24.27","1.58","15.84"
"245","gloucester","woodbury heights",823,3,1,"3098","3.84","1","5.29"
"246","gloucester","woolwich",824,3,2,"12577","10.26","5.09","5.18"
"247","hudson","bayonne",901,31,8,"71686","9.93","9.78","30.83"
"248","hudson","east newark",902,32,8,"2594","2.08","9.91","62.41"
"249","hudson","guttenberg",903,32,8,"12017","2.85","8.85","65.47"
"250","hudson","harrison",904,32,8,"19450","3.71","25.43","39.89"
"251","hudson","hoboken",905,33,8,"60419","3.49","10.79","14.14"
"252","hudson","jersey city",906,31,8,"292449","18.53","27.84","24.89"
"253","hudson","kearny",907,32,8,"41999","2.97","4.84","48.73"
"254","hudson","north bergen",908,32,8,"63361","2.21","6.74","70.86"
"255","hudson","secaucus",909,32,9,"22181","4.16","32.31","21.19"
"256","hudson","union city",910,33,8,"68589","1.98","3.49","82.39"
"257","hudson","weehawken",911,33,8,"17197","3.98","15.08","32.94"
"258","hudson","west new york",912,32,8,"52912","2.33","7.08","75.81"
"259","hunterdon","alexandria",1001,23,7,"4809","1.35","2.18","5.97"
"260","hunterdon","bethlehem",1002,23,7,"3745","1.07","2.46","5.58"
"261","hunterdon","bloomsbury",1003,23,7,"792","3.16","1.64","6.82"
"262","hunterdon","califon",1004,23,7,"1005",".1","1.49","4.08"
"263","hunterdon","clinton",1005,23,7,"2773","1.8","8.47","10.13"
"264","hunterdon","clinton twp",1006,23,7,"13505","5.61","5.69","7.93"
"265","hunterdon","delaware",1007,16,7,"4560",".86","1.4","5.79"
"266","hunterdon","east amwell",1008,15,7,"3917",".89","1.63","5.54"
"267","hunterdon","flemington",1009,16,7,"4876","2.73","6.5","39.54"
"268","hunterdon","franklin twp",1010,23,7,"3267",".86","1.78","6.55"
"269","hunterdon","frenchtown",1011,23,7,"1370","1.17","1.68","7.59"
"270","hunterdon","glen gardner",1012,23,7,"1682","3.69","1.07","8.38"
"271","hunterdon","hampton boro",1013,23,7,"1438","2.16","2.36","8.76"
"272","hunterdon","high bridge",1014,23,7,"3546","1.44","3.19","9.59"
"273","hunterdon","holland",1015,23,7,"5177",".6",".85","4.25"
"274","hunterdon","kingwood",1016,23,7,"3802","1.1","1.05","3.76"
"275","hunterdon","lambertville",1017,15,7,"4139","1.81","1.5","12.68"
"276","hunterdon","lebanon",1018,23,7,"1665","4.2","4.2","8.65"
"277","hunterdon","lebanon twp",1019,23,7,"6195","1.03","1.99","5.75"
"278","hunterdon","milford",1020,23,7,"1232","1.38",".97","6.74"
"279","hunterdon","raritan twp",1021,16,7,"23447","2.51","8.97","8.1"
"280","hunterdon","readington",1022,16,7,"16128","1.32","4.61","7.55"
"281","hunterdon","stockton",1023,16,7,"495","0","1.62","2.02"
"282","hunterdon","tewksbury",1024,23,7,"5870",".92","3.95","5.66"
"283","hunterdon","union twp",1025,23,7,"6507","7.39","3.96","8.34"
"284","hunterdon","west amwell",1026,15,7,"3005","2.06","2.03","5.99"
