"","","","","","Census Population","% African American","% Asian","% Hispanic"
"County","Municipality","DLGS Code","LD","CD","2020: Census Population","2020: % African American","2020: % Asian","2020: % Hispanic"
"Atlantic","Absecon","0101","2","2","9137","11.33","7.56","11.89"
"Atlantic","Atlantic City","0102","2","2","38497","33.97","16.13","29.91"
"Atlantic","Brigantine","0103","2","2","7716","2.01","4.99","6.32"
"Atlantic","Buena","0104","2","2","4501","7.09","1.76","32.19"
"Atlantic","Buena Vista","0105","2","2","7033","10.48",".84","12.92"
"Atlantic","Corbin City","0106","1","2","471",".42","0","3.61"
"Atlantic","Egg Harbor","0107","2","2","4396","19.11","2.66","27.82"
"Atlantic","Egg Harbor Twp","0108","2","2","47842","8.96","12.55","17.42"
"Atlantic","Estell Manor","0109","1","2","1668","1.98",".12","3.84"
"Atlantic","Folsom","0110","2","2","1811","2.6",".33","9.61"
"Atlantic","Galloway","0111","9","2","37813","11.55","10.12","13.24"
"Atlantic","Hamilton","0112","2","2","27484","17.79","6.04","14.77"
"Atlantic","Hammonton","0113","8","2","14711","2.7","1.07","23.91"
"Atlantic","Linwood","0114","2","2","6971","1.25","4.89","5.19"
"Atlantic","Longport","0115","2","2","893",".56",".34","1.46"
"Atlantic","Margate","0116","2","2","5317",".21","1","3.44"
"Atlantic","Mullica","0117","2","2","5816","3.85",".65","17.28"
"Atlantic","Northfield","0118","2","2","8434","2.34","5.51","11.55"
"Atlantic","Pleasantville","0119","2","2","20629","34.83","2.1","50.01"
"Atlantic","Port Republic","0120","9","2","1101",".64","1.09","3.36"
"Atlantic","Somers Point","0121","2","2","10469","7.59","2.77","13.12"
"Atlantic","Ventnor","0122","2","2","9210","2.63","7.73","15.57"
"Atlantic","Weymouth","0123","1","2","2614","3.18",".88","6.66"
"Bergen","Allendale","0201","40","5","6848",".61","12.22","6.66"
"Bergen","Alpine","0202","37","5","1762","3.06","33.65","6.87"
"Bergen","Bergenfield","0203","38","5","28321","6.69","25.5","32.21"
"Bergen","Bogota","0204","37","5","8778","6.66","8.52","51.33"
"Bergen","Carlstadt","0205","36","9","6372","2.07","9.54","24.83"
"Bergen","Cliffside Park","0206","36","9","25693","2.55","14.73","34.85"
"Bergen","Closter","0207","39","5","8594",".97","35.01","8.44"
"Bergen","Cresskill","0208","37","9","9155",".98","31.29","6.88"
"Bergen","Demarest","0209","39","5","4981",".82","31.36","5.42"
"Bergen","Dumont","0210","39","5","17863","2.82","17.25","21.74"
"Bergen","East Rutherford","0212","36","9","10022","4.55","16.08","25.5"
"Bergen","Edgewater","0213","32","9","14336","5.39","35.37","13.66"
"Bergen","Elmwood Park","0211","35","9","21422","6.97","11.05","27.53"
"Bergen","Emerson","0214","39","5","7290","1.48","9.73","13"
"Bergen","Englewood","0215","37","9","29308","24.5","9.77","32.89"
"Bergen","Englewood Cliffs","0216","37","9","5342","2","47.44","6.38"
"Bergen","Fair Lawn","0217","38","5","34927","2.24","12.79","15.37"
"Bergen","Fairview","0218","32","8","15025","1.6","4.62","66.68"
"Bergen","Fort Lee","0219","37","9","40191","2.97","42.17","13.38"
"Bergen","Franklin Lakes","0220","40","5","11079","1.55","9.49","7.09"
"Bergen","Garfield","0221","35","9","32655","5.16","3.02","39.14"
"Bergen","Glen Rock","0222","38","5","12133","1.34","13.33","6.99"
"Bergen","Hackensack","0223","37","5","46030","20.76","10.28","41.76"
"Bergen","Harrington Park","0224","39","5","4741",".74","22.13","6.31"
"Bergen","Hasbrouck Heights","0225","38","9","12125","2.75","11.72","21.04"
"Bergen","Haworth","0226","39","5","3343","1.53","16.3","5.71"
"Bergen","Hillsdale","0227","39","5","10143","1.13","7.32","11.22"
"Bergen","Ho-Ho-Kus","0228","40","5","4258",".61","7.54","7.09"
"Bergen","Leonia","0229","37","9","9304","2.17","41.66","17.94"
"Bergen","Little Ferry","0230","36","9","10987","4.27","24.73","31.56"
"Bergen","Lodi","0231","38","5","26206","7.71","8.37","41.36"
"Bergen","Lyndhurst","0232","36","9","22519","3.06","7.05","27"
"Bergen","Mahwah","0233","39","5","25487","2.69","11.1","8.65"
"Bergen","Maywood","0234","38","5","10080","6","14.31","25.47"
"Bergen","Midland Park","0235","40","5","7014","1","3.44","10.46"
"Bergen","Montvale","0236","39","5","8436","1.43","15.69","8.1"
"Bergen","Moonachie","0237","36","9","3133",".64","11.2","41.24"
"Bergen","New Milford","0238","38","5","16923","4.7","20.21","19.52"
"Bergen","North Arlington","0239","36","9","16457","1.56","7.13","31.04"
"Bergen","Northvale","0240","37","5","4761","1.16","26.84","11.95"
"Bergen","Norwood","0241","39","5","5641","1.31","32.07","7.41"
"Bergen","Oakland","0242","39","5","12748",".93","4.75","9.49"
"Bergen","Old Tappan","0243","39","5","5888","1","27.17","6.45"
"Bergen","Oradell","0244","38","5","8244",".89","15.49","8.9"
"Bergen","Palisades Park","0245","37","9","20292","1.29","58.64","23.96"
"Bergen","Paramus","0246","38","5","26698","1.72","26.09","10.53"
"Bergen","Park Ridge","0247","39","5","8883","1.02","7.1","10.54"
"Bergen","Ramsey","0248","39","5","14798",".86","7.66","9.29"
"Bergen","Ridgefield","0249","36","9","11501","1.74","28.86","29.07"
"Bergen","Ridgefield Park","0250","36","9","13224","4.91","11.04","46.8"
"Bergen","Ridgewood","0251","40","5","25979","1.36","17.54","7.96"
"Bergen","River Edge","0252","38","5","12049","2.35","28.5","11.11"
"Bergen","River Vale","0253","39","5","9909","1.18","10.02","7.38"
"Bergen","Rochelle Park","0254","38","5","5814","3.58","10.35","27.09"
"Bergen","Rockleigh","0255","37","5","407","2.46","6.63","8.11"
"Bergen","Rutherford","0256","36","9","18834","3.35","14.27","18.03"
"Bergen","Saddle Brook","0257","38","9","14294","3.09","8.53","19.22"
"Bergen","Saddle River","0258","39","5","3372","1.93","13.37","5.37"
"Bergen","South Hackensack","0259","36","9","2701","5","6.37","46.5"
"Bergen","Teaneck","0260","37","5","41246","22.26","10.61","21.45"
"Bergen","Tenafly","0261","37","9","15409","1.56","30.57","7.38"
"Bergen","Teterboro","0262","36","9","61","11.48","1.64","40.98"
"Bergen","Upper Saddle River","0263","39","5","8353","1.54","14.84","6.93"
"Bergen","Waldwick","0264","40","5","10058","1.25","6.36","13.07"
"Bergen","Wallington","0265","36","9","11868","2.7","5.85","19.37"
"Bergen","Washington Twp","0266","39","5","9285",".94","6.1","8.62"
"Bergen","Westwood","0267","39","5","11282","3.97","8.23","14.63"
"Bergen","Wood-Ridge","0269","36","9","10137","3.32","15.95","17.15"
"Bergen","Woodcliff Lake","0268","39","5","6128",".75","8.75","6.64"
"Bergen","Wyckoff","0270","40","5","16585",".56","5.26","7.93"
"Burlington","Bass River","0301","9","2","1355",".15",".22","5.39"
"Burlington","Beverly","0302","7","3","2499","26.13","1.72","14.93"
"Burlington","Bordentown","0303","7","3","3993","8.01","2.38","8.46"
"Burlington","Bordentown Twp","0304","7","3","11791","10.06","9.65","8.74"
"Burlington","Burlington","0305","7","3","9743","34.99","2.35","11.27"
"Burlington","Burlington Twp","0306","7","3","23983","30.03","10.77","8.75"
"Burlington","Chesterfield","0307","12","3","9422","23.28","15.97","10.67"
"Burlington","Cinnaminson","0308","7","3","17064","7.05","2.99","5.4"
"Burlington","Delanco","0309","7","3","4824","16.67","1.7","7.92"
"Burlington","Delran","0310","7","3","17882","9.2","3.68","6.41"
"Burlington","Eastampton","0311","8","3","6191","16.91","4.28","12.73"
"Burlington","Edgewater Park","0312","7","3","8930","28.21","3.02","14.67"
"Burlington","Evesham","0313","8","3","46826","4.75","7.67","5.4"
"Burlington","Fieldsboro","0314","7","3","526","8.17",".38","10.65"
"Burlington","Florence","0315","7","3","12812","12.58","9.6","7"
"Burlington","Hainesport","0316","8","3","6035","7.17","4.37","6.58"
"Burlington","Lumberton","0317","8","3","12803","20.46","5.26","8.7"
"Burlington","Mansfield","0318","8","3","8897","8.62","9.01","6.4"
"Burlington","Maple Shade","0319","6","1","19980","11.8","6.52","12.8"
"Burlington","Medford","0320","8","3","24497","1.75","2.38","4.52"
"Burlington","Medford Lakes","0321","8","3","4264",".61","1.01","2.86"
"Burlington","Moorestown","0322","7","3","21355","5.48","9.68","4.7"
"Burlington","Mount Holly","0323","8","3","9981","21.29","2.57","17.25"
"Burlington","Mount Laurel","0324","7","3","44633","10.73","10.65","6.64"
"Burlington","New Hanover","0325","12","3","6367","31.11","2.12","18.39"
"Burlington","North Hanover","0326","12","3","7963","7.53","2.16","15.11"
"Burlington","Palmyra","0327","7","1","7438","13.36","2.23","9.55"
"Burlington","Pemberton","0328","8","3","1371","16.78","3.43","15.61"
"Burlington","Pemberton Twp","0329","8","3","26903","16.34","2.81","13.96"
"Burlington","Riverside","0330","7","3","8003","7.1","1.22","17.58"
"Burlington","Riverton","0331","7","3","2764","3.33",".87","5.03"
"Burlington","Shamong","0332","8","3","6460","1.22",".74","4.1"
"Burlington","Southampton","0333","8","3","10317","2.49","1.15","4.52"
"Burlington","Springfield","0334","8","3","3245","3.14","2.22","6.32"
"Burlington","Tabernacle","0335","9","3","6776","1.09",".8","4.21"
"Burlington","Washington Twp","0336","9","2","693",".43",".43","10.97"
"Burlington","Westampton","0337","8","3","9121","26.96","7.33","10.08"
"Burlington","Willingboro","0338","7","3","31889","68.8","1.89","11.81"
"Burlington","Woodland","0339","8","3","1544","3.89",".78","4.34"
"Burlington","Wrightstown","0340","12","3","720","26.25","7.08","19.72"
"Camden","Audubon","0401","5","1","8707","1.99","1.15","5.31"
"Camden","Audubon Park","0402","5","1","991",".91",".4","2.72"
"Camden","Barrington","0403","5","1","7075","6.28","2.29","6.52"
"Camden","Bellmawr","0404","5","1","11707","4.26","7.64","10.45"
"Camden","Berlin","0405","8","1","7489","4.62","3.45","5.63"
"Camden","Berlin Twp","0406","6","1","5867","8.23","7.01","10.57"
"Camden","Brooklawn","0407","5","1","1815","4.57","3.58","11.52"
"Camden","Camden","0408","5","1","71791","38.72","1.71","52.81"
"Camden","Cherry Hill","0409","6","1","74553","7.07","14.31","8.64"
"Camden","Chesilhurst","0410","4","1","1536","38.61",".65","14.84"
"Camden","Clementon","0411","4","1","5338","21.99","2.7","17.68"
"Camden","Collingswood","0412","6","1","14186","8.85","2.45","11.55"
"Camden","Gibbsboro","0413","6","1","2189","3.38","3.61","7.04"
"Camden","Gloucester City","0414","5","1","11484","5.57","3.72","15.03"
"Camden","Gloucester Twp","0415","4","1","66034","18.78","4.86","8.9"
"Camden","Haddon Heights","0418","5","1","7495","1.15","1.16","3.39"
"Camden","Haddon Twp","0416","6","1","15407","2.57","3.1","5.63"
"Camden","Haddonfield","0417","6","1","12550","1.06","2.91","3.65"
"Camden","Hi-Nella","0419","6","1","927","17.8","5.18","18.12"
"Camden","Laurel Springs","0420","4","1","1978","8.24","1.67","8.75"
"Camden","Lawnside","0421","5","1","2955","74.99","2","11.51"
"Camden","Lindenwold","0422","4","1","21641","32.87","2.5","32.92"
"Camden","Magnolia","0423","5","1","4352","16.59","2.83","11.42"
"Camden","Merchantville","0424","6","1","3820","11.05","3.14","18.95"
"Camden","Mount Ephraim","0425","5","1","4651","2.97","1.08","6.86"
"Camden","Oaklyn","0426","6","1","3930","4.45","2.39","9.19"
"Camden","Pennsauken","0427","6","1","37074","21.76","9.26","37.4"
"Camden","Pine Hill","0428","8","1","10743","27.08","2.69","11.76"
"Camden","Pine Valley","0429","8","1","21","0","0","0"
"Camden","Runnemede","0430","5","1","8324","5.06","3.75","9.03"
"Camden","Somerdale","0431","6","1","5566","20.43","6.27","12.34"
"Camden","Stratford","0432","6","1","6981","9.8","4.68","10.2"
"Camden","Tavistock","0433","6","1","9","11.11","0","22.22"
"Camden","Voorhees","0434","6","1","31069","9.28","19.34","5.86"
"Camden","Waterford","0435","8","2","10421","4.73","1.28","5.91"
"Camden","Winslow","0436","4","1","39907","36.7","3.04","11.58"
"Camden","Woodlynne","0437","5","1","2902","31.74","8.92","44.45"
"Cape May","Avalon","0501","1","2","1243",".16",".97",".97"
"Cape May","Cape May","0502","1","2","2768","2.64",".79","8.56"
"Cape May","Cape May Point","0503","1","2","305","0",".33","2.62"
"Cape May","Dennis","0504","1","2","6285","1.23",".62","3.8"
"Cape May","Lower Township","0505","1","2","22057","1.73",".67","6.66"
"Cape May","Middle Township","0506","1","2","20380","7.67","1.83","9.6"
"Cape May","North Wildwood","0507","1","2","3621",".94",".19","3.56"
"Cape May","Ocean City","0508","1","2","11229","1.9",".94","4.88"
"Cape May","Sea Isle City","0509","1","2","2104",".24",".52","2.71"
"Cape May","Stone Harbor","0510","1","2","796","0",".13","2.14"
"Cape May","Upper Township","0511","1","2","12539",".64",".65","2.99"
"Cape May","West Cape May","0512","1","2","1010","5.05",".4","4.36"
"Cape May","West Wildwood","0513","1","2","540","0",".19","4.26"
"Cape May","Wildwood","0514","1","2","5157","6.88","1.01","31.57"
"Cape May","Wildwood Crest","0515","1","2","3101","1.13",".81","6.19"
"Cape May","Woodbine","0516","1","2","2128","20.44",".56","24.91"
"Cumberland","Bridgeton","0601","3","2","27263","25",".43","60.04"
"Cumberland","Commercial","0602","1","2","4669","9.79",".32","9.3"
"Cumberland","Deerfield","0603","3","2","3136","11","1.15","17.83"
"Cumberland","Downe","0604","1","2","1399","1.57",".07","5.08"
"Cumberland","Fairfield","0605","1","2","5546","41.29",".47","18.09"
"Cumberland","Greenwich","0606","1","2","771","4.15","1.3","5.84"
"Cumberland","Hopewell","0607","1","2","4391","6.54","1.07","12.91"
"Cumberland","Lawrence","0608","1","2","3087","6.96",".32","13.38"
"Cumberland","Maurice River","0609","1","2","6218","26.91",".27","10.57"
"Cumberland","Millville","0610","1","2","27491","20.91","1.13","18.97"
"Cumberland","Shiloh","0611","1","2","444","2.93",".68","10.36"
"Cumberland","Stow Creek","0612","1","2","1312","2.67",".61","5.72"
"Cumberland","Upper Deerfield","0613","3","2","7645","13.59","2.3","16.81"
"Cumberland","Vineland","0614","1","2","60780","12.18","2.1","43.3"
"Essex","Belleville","0701","29","8","38222","8.09","10.99","50.18"
"Essex","Bloomfield","0702","28","10","53105","18.72","8.46","30.5"
"Essex","Caldwell","0703","27","11","9027","4.64","6.04","14.55"
"Essex","Cedar Grove","0704","40","11","12980","2.35","7.83","11.29"
"Essex","East Orange","0705","34","10","69612","78.56",".72","12.97"
"Essex","Essex Fells","0706","27","11","2244","1.07","4.63","6.11"
"Essex","Fairfield","0707","26","11","7872",".48","4.51","9.31"
"Essex","Glen Ridge","0708","28","10","7802","3.7","7.52","7.15"
"Essex","Irvington","0709","28","10","61176","78.8",".68","14.69"
"Essex","Livingston","0710","27","11","31330","3.04","28.77","5.05"
"Essex","Maplewood","0711","27","10","25684","30.14","3.7","8.5"
"Essex","Millburn","0712","27","7","21710","2.11","32.81","4.48"
"Essex","Montclair","0713","34","10","40921","22.01","5","10.52"
"Essex","Newark","0714","28","8","311549","47.47","1.56","36.39"
"Essex","North Caldwell","0715","26","11","6694","1.27","7.74","6.05"
"Essex","Nutley","0716","28","11","30143","3.08","11.67","19.43"
"Essex","Orange","0717","34","10","34447","62.78",".76","28.98"
"Essex","Roseland","0718","27","11","6299","3.05","8.75","6.94"
"Essex","South Orange","0719","27","10","18484","20.57","6.64","8.68"
"Essex","Verona","0720","26","11","14572","2.22","4.78","9.82"
"Essex","West Caldwell","0721","26","11","11012","1.25","4","8.82"
"Essex","West Orange","0722","27","10","48843","28.49","7.21","19.75"
"Gloucester","Clayton","0801","3","2","8807","18.95","2.04","9.46"
"Gloucester","Deptford","0802","5","1","31977","12.78","5.06","8.63"
"Gloucester","East Greenwich","0803","3","1","11706","5.33","4.53","4.98"
"Gloucester","Elk","0804","3","2","4424","11.42","1.02","8.88"
"Gloucester","Franklin Twp","0805","3","2","16380","6.21",".97","6.55"
"Gloucester","Glassboro","0806","3","1","23149","17.34","4.35","10.92"
"Gloucester","Greenwich","0807","3","1","4917","4.07",".92","4.68"
"Gloucester","Harrison Twp","0808","5","2","13641","5.16","4.79","4.73"
"Gloucester","Logan","0809","3","1","6000","11.08","3","6.52"
"Gloucester","Mantua","0810","5","2","15235","3.14","1.43","3.93"
"Gloucester","Monroe","0811","4","1","37117","14.26","2.63","7.53"
"Gloucester","National Park","0812","3","1","3026","3.9",".59","5.02"
"Gloucester","Newfield","0813","3","2","1774","3.16",".68","13.13"
"Gloucester","Paulsboro","0814","3","1","6196","35.72","1.05","14.75"
"Gloucester","Pitman","0815","4","2","8780","1.23",".83","3.94"
"Gloucester","South Harrison","0816","3","2","3395","4.77","1.83","4.62"
"Gloucester","Swedesboro","0817","3","2","2711","13.98","2.36","17.63"
"Gloucester","Washington Twp","0818","4","1","48677","6.87","4.15","5.57"
"Gloucester","Wenonah","0819","5","1","2283",".66","1.4","3.11"
"Gloucester","West Deptford","0820","3","1","22197","7.47","2.49","6.16"
"Gloucester","Westville","0821","5","1","4264","8.89","3.26","11.26"
"Gloucester","Woodbury","0822","5","1","9963","24.27","1.58","15.84"
"Gloucester","Woodbury Heights","0823","3","1","3098","3.84","1","5.29"
"Gloucester","Woolwich","0824","3","2","12577","10.26","5.09","5.18"
"Hudson","Bayonne","0901","31","8","71686","9.93","9.78","30.83"
"Hudson","East Newark","0902","32","8","2594","2.08","9.91","62.41"
"Hudson","Guttenberg","0903","32","8","12017","2.85","8.85","65.47"
"Hudson","Harrison","0904","32","8","19450","3.71","25.43","39.89"
"Hudson","Hoboken","0905","33","8","60419","3.49","10.79","14.14"
"Hudson","Jersey City","0906","31","8","292449","18.53","27.84","24.89"
"Hudson","Kearny","0907","32","8","41999","2.97","4.84","48.73"
"Hudson","North Bergen","0908","32","8","63361","2.21","6.74","70.86"
"Hudson","Secaucus","0909","32","9","22181","4.16","32.31","21.19"
"Hudson","Union City","0910","33","8","68589","1.98","3.49","82.39"
"Hudson","Weehawken","0911","33","8","17197","3.98","15.08","32.94"
"Hudson","West New York","0912","32","8","52912","2.33","7.08","75.81"
"Hunterdon","Alexandria","1001","23","7","4809","1.35","2.18","5.97"
"Hunterdon","Bethlehem","1002","23","7","3745","1.07","2.46","5.58"
"Hunterdon","Bloomsbury","1003","23","7","792","3.16","1.64","6.82"
"Hunterdon","Califon","1004","23","7","1005",".1","1.49","4.08"
"Hunterdon","Clinton","1005","23","7","2773","1.8","8.47","10.13"
"Hunterdon","Clinton Twp","1006","23","7","13505","5.61","5.69","7.93"
"Hunterdon","Delaware","1007","16","7","4560",".86","1.4","5.79"
"Hunterdon","East Amwell","1008","15","7","3917",".89","1.63","5.54"
"Hunterdon","Flemington","1009","16","7","4876","2.73","6.5","39.54"
"Hunterdon","Franklin Twp","1010","23","7","3267",".86","1.78","6.55"
"Hunterdon","Frenchtown","1011","23","7","1370","1.17","1.68","7.59"
"Hunterdon","Glen Gardner","1012","23","7","1682","3.69","1.07","8.38"
"Hunterdon","Hampton Boro","1013","23","7","1438","2.16","2.36","8.76"
"Hunterdon","High Bridge","1014","23","7","3546","1.44","3.19","9.59"
"Hunterdon","Holland","1015","23","7","5177",".6",".85","4.25"
"Hunterdon","Kingwood","1016","23","7","3802","1.1","1.05","3.76"
"Hunterdon","Lambertville","1017","15","7","4139","1.81","1.5","12.68"
"Hunterdon","Lebanon","1018","23","7","1665","4.2","4.2","8.65"
"Hunterdon","Lebanon Twp","1019","23","7","6195","1.03","1.99","5.75"
"Hunterdon","Milford","1020","23","7","1232","1.38",".97","6.74"
"Hunterdon","Raritan Twp","1021","16","7","23447","2.51","8.97","8.1"
"Hunterdon","Readington","1022","16","7","16128","1.32","4.61","7.55"
"Hunterdon","Stockton","1023","16","7","495","0","1.62","2.02"
