"","","","","","Census Population","% African American","% Asian","% Hispanic"
"Hunterdon","Tewksbury","1024","23","7","5870",".92","3.95","5.66"
"Hunterdon","Union Twp","1025","23","7","6507","7.39","3.96","8.34"
"Hunterdon","West Amwell","1026","15","7","3005","2.06","2.03","5.99"
"Mercer","East Windsor","1101","14","12","30045","8.83","22.57","25.79"
"Mercer","Ewing","1102","15","12","37264","30.5","5.2","13.06"
"Mercer","Hamilton","1103","14","4","92297","12.7","4.46","19.8"
"Mercer","Hightstown","1104","14","12","5900","6.81","5.64","36.71"
"Mercer","Hopewell","1105","15","12","1918","1.67","1.41","4.38"
"Mercer","Hopewell Twp","1106","15","12","17491","3.35","11.63","5.94"
"Mercer","Lawrence","1107","15","12","33077","11.35","17.79","11.15"
"Mercer","Pennington","1108","15","12","2802","1.61","2.96","3.14"
"Mercer","Princeton (as of 1/1/2013)","1114","16","12","30681","5.68","21.94","9.82"
"Mercer","Princeton (prior to 2013)","1109","15","12","NULL","NULL","NULL","NULL"
"Mercer","Princeton Twp (prior to 2013)","1110","16","12","NULL","NULL","NULL","NULL"
"Mercer","Robbinsville","1112","14","4","15476","3.03","27.83","5.1"
"Mercer","Trenton","1111","15","12","90871","42.24",".65","45.01"
"Mercer","West Windsor","1113","15","12","29518","4.09","52.51","5.11"
"Middlesex","Carteret","1201","19","6","25326","15.08","22.73","36.88"
"Middlesex","Cranbury","1202","14","12","3842","2.81","20.9","4.76"
"Middlesex","Dunellen","1203","22","12","7637","8.76","5.63","36.93"
"Middlesex","East Brunswick","1204","18","12","49715","4.25","27.95","9.57"
"Middlesex","Edison","1205","18","6","107588","7.22","53.62","10.01"
"Middlesex","Helmetta","1206","18","12","2455","4.03","4.85","11.49"
"Middlesex","Highland Park","1207","18","6","15072","8.35","17.54","14.93"
"Middlesex","Jamesburg","1208","14","12","5783","6.93","4.62","31.87"
"Middlesex","Metuchen","1210","18","6","15049","4.29","18.77","10.03"
"Middlesex","Middlesex Borough","1211","22","12","14636","6.16","7.92","25.63"
"Middlesex","Milltown","1212","17","12","7037","2.53","3.5","11.51"
"Middlesex","Monroe","1213","14","12","48594","3.41","26.53","5.65"
"Middlesex","New Brunswick","1214","17","6","55266","11.36","10.35","56.77"
"Middlesex","North Brunswick","1215","17","12","43905","17.62","25.54","24.32"
"Middlesex","Old Bridge","1209","12","6","66876","6.98","15.13","13.87"
"Middlesex","Perth Amboy","1216","19","6","55436","6.28","1.1","83.25"
"Middlesex","Piscataway","1217","17","6","60804","19.36","39.43","13.61"
"Middlesex","Plainsboro","1218","14","12","24084","6.56","56.38","6.02"
"Middlesex","Sayreville","1219","19","6","45345","12.67","16.78","17.35"
"Middlesex","South Amboy","1220","19","6","9411","5.62","4.99","22.24"
"Middlesex","South Brunswick","1221","16","12","47043","7.24","48.05","7.46"
"Middlesex","South Plainfield","1222","18","6","24338","10.26","18.81","18.72"
"Middlesex","South River","1223","18","12","16118","6.2","5.12","26.05"
"Middlesex","Spotswood","1224","14","12","8163","3.33","6.41","11.23"
"Middlesex","Woodbridge","1225","19","6","103639","9.79","26.46","21.5"
"Monmouth","Aberdeen","1330","13","6","19329","9.74","5.77","13.67"
"Monmouth","Allenhurst","1301","11","6","472",".85",".64","4.03"
"Monmouth","Allentown","1302","12","4","1734","3.69","1.61","5.31"
"Monmouth","Asbury Park","1303","11","6","15188","33.31","1.07","26.86"
"Monmouth","Atlantic Highlands","1304","13","6","4414","1.22","1.77","8.22"
"Monmouth","Avon By The Sea","1305","30","4","1933","1.14","1.03","7.29"
"Monmouth","Belmar","1306","30","4","5907","1.69","1.2","16.3"
"Monmouth","Bradley Beach","1307","30","4","4282","1.91","1.33","20.55"
"Monmouth","Brielle","1308","30","4","4982","1.38",".68","4.54"
"Monmouth","Colts Neck","1309","11","4","9957","1.05","4.97","6.17"
"Monmouth","Deal","1310","11","6","900",".67",".67","13.33"
"Monmouth","Eatontown","1311","11","4","13597","12.09","9.68","14.75"
"Monmouth","Englishtown","1312","12","4","2346","2.81","8.82","15.69"
"Monmouth","Fair Haven","1313","13","4","6269","1.05","1.47","3.84"
"Monmouth","Farmingdale","1314","30","4","1504","5.32","2.66","11.1"
"Monmouth","Freehold","1315","11","4","12538","8.85","2.63","53.03"
"Monmouth","Freehold Twp","1316","11","4","35369","4.26","7.31","10.28"
"Monmouth","Hazlet","1339","13","6","20125","1.64","3.39","11.39"
"Monmouth","Highlands","1317","13","6","4621","1.73","1.19","7.42"
"Monmouth","Holmdel","1318","13","4","17400","1.09","20.43","5.68"
"Monmouth","Howell","1319","30","4","53537","3.66","4.9","11.88"
"Monmouth","Interlaken","1320","11","6","828",".12",".48","2.29"
"Monmouth","Keansburg","1321","13","6","9755","9.44","2.72","19.81"
"Monmouth","Keyport","1322","13","6","7204","5.37","3.14","21.82"
"Monmouth","Lake Como","1347","30","4","1697","4.3","1.94","19.8"
"Monmouth","Little Silver","1323","13","4","6131",".41","2.25","4.26"
"Monmouth","Loch Arbour","1324","11","6","224","0","2.68","3.57"
"Monmouth","Long Branch","1325","11","6","31667","10.03","1.86","32.63"
"Monmouth","Manalapan","1326","12","4","40905","2.14","8.71","7.79"
"Monmouth","Manasquan","1327","30","4","5938",".17",".81","7.02"
"Monmouth","Marlboro","1328","13","6","41502","1.75","21.73","5.6"
"Monmouth","Matawan","1329","12","6","9565","7.58","6.21","14.96"
"Monmouth","Middletown","1331","13","4","67106","1.23","2.78","7.62"
"Monmouth","Millstone Twp","1332","12","4","10376","4","6.04","8.13"
"Monmouth","Monmouth Beach","1333","13","6","3174",".28","1.13","3.84"
"Monmouth","Neptune City","1335","11","4","4626","13.55","1.99","13.92"
"Monmouth","Neptune Twp","1334","11","4","28061","33.57","2.74","14.44"
"Monmouth","Ocean Twp","1337","11","4","27672","9.06","5.91","10.87"
"Monmouth","Oceanport","1338","13","6","6150","1.38","1.14","9.93"
"Monmouth","Red Bank","1340","11","4","12936","7.47","1.79","37.8"
"Monmouth","Roosevelt","1341","12","4","808","2.85","1.49","12.75"
"Monmouth","Rumson","1342","13","4","7343",".29","1.44","4.19"
"Monmouth","Sea Bright","1343","13","6","1449",".9","2.35","5.38"
"Monmouth","Sea Girt","1344","30","4","1866",".48",".21","3"
"Monmouth","Shrewsbury","1345","11","4","4184","1.46","2.32","3.94"
"Monmouth","Shrewsbury Twp","1346","11","4","1076","13.75","8.18","20.17"
"Monmouth","Spring Lake","1348","30","4","2789",".39","1.29","3.08"
"Monmouth","Spring Lake Heights","1349","30","4","4890",".47","1.1","4.52"
"Monmouth","Tinton Falls","1336","11","4","19181","8.39","5.43","8.83"
"Monmouth","Union Beach","1350","13","6","5723","1.94","2.18","12.69"
"Monmouth","Upper Freehold","1351","12","4","7273","2.21","6.32","6.24"
"Monmouth","Wall","1352","30","4","26525","1.74","1.67","5.88"
"Monmouth","West Long Branch","1353","11","6","8587","3.2","1.67","9.01"
"Morris","Boonton","1401","25","11","8815","5.04","10.81","15.98"
"Morris","Boonton Twp","1402","25","11","4380","1.07","6.28","6.28"
"Morris","Butler","1403","26","11","8047","1.53","3.53","17.51"
"Morris","Chatham","1404","21","11","9212",".97","9.19","7.33"
"Morris","Chatham Twp","1405","27","11","10983",".74","12.63","4.68"
"Morris","Chester","1406","25","7","1681",".3","3.57","16.72"
"Morris","Chester Twp","1407","25","7","7713","1.17","4.94","6.99"
"Morris","Denville","1408","25","11","17107","1.85","7.9","7.48"
"Morris","Dover","1409","25","7","18460","4.24","2.29","76.97"
"Morris","East Hanover","1410","27","11","11105","1.27","12.83","7.89"
"Morris","Florham Park","1411","27","11","12585","5.76","8.54","7.38"
"Morris","Hanover","1412","27","11","14677","2.21","13.27","7.13"
"Morris","Harding","1413","27","11","3871","1.06","4.65","4.62"
"Morris","Jefferson","1414","26","11","20538","1.73","4.19","9.73"
"Morris","Kinnelon","1415","26","11","9966",".91","6.12","7.3"
"Morris","Lincoln Park","1416","26","11","10915","3.04","6.59","13.46"
"Morris","Long Hill","1430","21","7","8629",".85","8.03","10.57"
"Morris","Madison","1417","27","11","16937","2.73","7.45","11.83"
"Morris","Mendham","1418","25","11","4981",".58","3.23","5.88"
"Morris","Mendham Twp","1419","25","11","6016","1.55","5.77","5.49"
"Morris","Mine Hill","1420","25","7","4015","4.76","5.23","31.96"
"Morris","Montville","1421","26","11","22450","1.42","21.43","7.03"
"Morris","Morris Plains","1423","26","11","6153","3.56","7.91","9.59"
"Morris","Morris Twp","1422","25","11","22974","4.44","5.95","10.35"
"Morris","Morristown","1424","25","11","20180","9.72","4.76","36.51"
"Morris","Mount Arlington","1426","25","7","5909","3.33","5.65","12.17"
"Morris","Mount Olive","1427","24","7","28886","6.26","10.47","15.44"
"Morris","Mountain Lakes","1425","25","11","4472",".42","15.52","5.52"
"Morris","Netcong","1428","25","7","3375","4.47","3.5","24.21"
"Morris","Parsippany-Troy Hills","1429","26","11","56162","3.4","38.63","10.03"
"Morris","Pequannock","1431","40","11","15571",".63","2.54","7.86"
"Morris","Randolph","1432","25","11","26504","2.79","12.02","14.3"
"Morris","Riverdale","1433","40","11","4107","2.14","5.33","10.01"
"Morris","Rockaway","1434","25","11","6598","2.83","8.38","20.54"
"Morris","Rockaway Twp","1435","26","11","25341","2.88","7.57","15.76"
"Morris","Roxbury","1436","25","7","22950","2.82","5.63","14.55"
"Morris","Victory Gardens","1437","25","11","1582","8.98","2.59","74.91"
"Morris","Washington Twp","1438","25","7","18197","1.57","4.18","7.47"
"Morris","Wharton","1439","25","7","7241","3.11","5.44","49.39"
"Ocean","Barnegat Light","1501","9","2","640","0",".16","3.28"
"Ocean","Barnegat Twp","1533","9","3","24296","4.06","1.94","10.13"
"Ocean","Bay Head","1502","10","4","930",".54","1.18","2.9"
"Ocean","Beach Haven","1503","9","2","1027",".19","0","9.93"
"Ocean","Beachwood","1504","9","3","10859","2.2","1.35","11.88"
"Ocean","Berkeley Twp","1505","9","3","43754","2.47","1.46","8.41"
"Ocean","Brick","1506","10","3","73620","2.81","1.83","11.16"
"Ocean","Eagleswood","1508","9","2","1722",".46",".58","6.74"
"Ocean","Harvey Cedars","1509","9","2","391","0",".51","1.53"
"Ocean","Island Heights","1510","10","3","1650",".48",".85","3.33"
"Ocean","Jackson","1511","12","4","58544","4.73","2.66","12.88"
"Ocean","Lacey","1512","9","3","28655",".78","1.17","6.98"
"Ocean","Lakehurst","1513","10","4","2636","8.95","2.88","19.16"
"Ocean","Lakewood","1514","30","4","135158","2.43",".52","11.67"
"Ocean","Lavallette","1515","10","3","1787",".45",".39","3.36"
"Ocean","Little Egg Harbor","1516","9","2","20784","1.77","1.08","7.41"
"Ocean","Long Beach","1517","9","2","3153",".06",".92","3.24"
"Ocean","Manchester","1518","10","4","45115","4.09","2.25","7.76"
"Ocean","Mantoloking","1519","10","3","331",".3","1.21","4.53"
"Ocean","Ocean Gate","1521","9","3","1932","2.38",".26","8.07"
"Ocean","Ocean Twp","1520","9","3","8835",".81",".8","4.61"
"Ocean","Pine Beach","1522","9","3","2139",".79","1.36","6.22"
"Ocean","Plumsted","1523","12","4","8072","1.33",".72","8.39"
"Ocean","Point Pleasant","1524","30","3","18941",".31",".81","7.01"
"Ocean","Point Pleasant Beach","1525","10","4","4766",".59","1.2","9.97"
"Ocean","Seaside Heights","1526","10","3","2440","5.57","1.48","23.2"
"Ocean","Seaside Park","1527","9","3","1436",".28",".63","3.83"
"Ocean","Ship Bottom","1528","9","2","1098",".09","1","6.56"
"Ocean","South Toms River","1529","9","3","3643","14.49","2.06","28.55"
"Ocean","Stafford","1530","9","2","28617","1.1","1.47","8.62"
"Ocean","Surf City","1531","9","2","1243",".08",".64","3.54"
"Ocean","Toms River","1507","10","3","95438","3.31","3.96","12.15"
"Ocean","Tuckerton","1532","9","2","3577","1.12","1.03","8.5"
"Passaic","Bloomingdale","1601","39","11","7777","1.47","3.51","15.25"
"Passaic","Clifton","1602","34","9","90296","4.32","9.32","40.04"
"Passaic","Haledon","1603","35","9","9052","11.74","6.97","49.45"
"Passaic","Hawthorne","1604","38","9","19637","3.01","2.71","24.33"
"Passaic","Little Falls","1605","40","11","13360","6.24","5.41","16.95"
"Passaic","North Haledon","1606","35","11","8927","3.25","3.91","12.65"
"Passaic","Passaic","1607","36","9","70537","5.68","3.68","73.13"
"Passaic","Paterson","1608","35","9","159732","22.96","5","61.89"
"Passaic","Pompton Lakes","1609","40","11","11127","1.53","5.34","19.54"
"Passaic","Prospect Park","1610","35","9","6372","16.05","4.61","58.88"
"Passaic","Ringwood","1611","39","5","11735","1.42","1.67","9.24"
"Passaic","Totowa","1612","40","11","11065","2.23","7.57","21.76"
"Passaic","Wanaque","1613","39","11","11317","2.7","4.8","14.66"
"Passaic","Wayne","1614","40","11","54838","2.99","9.42","11.74"
"Passaic","West Milford","1615","26","5","24862","1.29","1.52","9.09"
"Passaic","Woodland Park","1616","40","11","13484","3.89","5.09","28.3"
"Salem","Alloway","1701","3","2","3283","3.11",".76","1.95"
"Salem","Carneys Point","1713","3","2","8637","20.18","1.35","17.56"
"Salem","Elmer","1702","3","2","1347","2.15",".52","4.75"
"Salem","Elsinboro","1703","3","2","1001","3.3",".5","5.29"
"Salem","Lower Alloways Creek","1704","3","2","1717",".52",".35","3.09"
"Salem","Mannington","1705","3","2","1475","12.47",".34","10.03"
"Salem","Oldmans","1706","3","2","1910","6.91",".47","6.18"
"Salem","Penns Grove","1707","3","2","4837","38.45",".23","35"
"Salem","Pennsville","1708","3","2","12684","3.11","1.57","5.34"
"Salem","Pilesgrove","1709","3","2","4183","6.6","1.15","5.55"
"Salem","Pittsgrove","1710","3","2","8777","5.37","1.11","7.52"
"Salem","Quinton","1711","3","2","2580","10.19",".85","7.56"
"Salem","Salem","1712","3","2","5296","58.5",".55","11.67"
"Salem","Upper Pittsgrove","1714","3","2","3432","2.01",".35","5.71"
"Salem","Woodstown","1715","3","2","3678","10.47","1.55","6.72"
"Somerset","Bedminster","1801","23","7","8272","1.85","10.66","9.72"
"Somerset","Bernards Twp","1802","21","7","27830","1.61","24.1","5.73"
"Somerset","Bernardsville","1803","25","7","7893",".62","4.35","16.12"
"Somerset","Bound Brook","1804","23","12","11988","8.14","4.03","53.17"
"Somerset","Branchburg","1805","16","7","14940","2.93","10.77","7.47"
"Somerset","Bridgewater","1806","23","7","45977","2.76","24.1","9.82"
"Somerset","Far Hills","1807","21","7","924",".87","4.55","11.58"
"Somerset","Franklin Twp","1808","17","12","68364","24.18","23.16","17.46"
"Somerset","Green Brook","1809","22","7","7281","4.3","23.94","11.58"
"Somerset","Hillsborough","1810","16","7","43276","4.71","22.85","9.4"
"Somerset","Manville","1811","16","12","10953","4.69","3.08","31.63"
"Somerset","Millstone","1812","16","7","448","1.56","2.01","7.59"
"Somerset","Montgomery","1813","16","7","23690","3.04","39.48","5.55"
"Somerset","North Plainfield","1814","22","7","22808","19.25","4.67","50.63"
"Somerset","Peapack Gladstone","1815","23","7","2558","2.35","1.95","12.47"
"Somerset","Raritan","1816","23","7","7835","3.15","19.89","21.34"
"Somerset","Rocky Hill","1817","16","7","743",".4","4.85","9.42"
"Somerset","Somerville","1818","16","7","12346","9.73","11.61","25.21"
"Somerset","South Bound Brook","1819","23","12","4863","10.86","8.12","31.61"
"Somerset","Warren","1820","21","7","15923","1.74","20.4","7.26"
"Somerset","Watchung","1821","21","7","6449","4.79","15.52","8.05"
"Sussex","Andover","1901","24","5","595","2.86",".84","9.92"
"Sussex","Andover Twp","1902","24","5","5996","3.12","3.52","8.84"
"Sussex","Branchville","1903","24","5","791","1.01","2.15","6.7"
"Sussex","Byram","1904","24","11","8028","1.64","1.59","8.51"
"Sussex","Frankford","1905","24","5","5302",".79","1.41","5.6"
"Sussex","Franklin","1906","24","5","4912","2.2","1.59","13.46"
"Sussex","Fredon","1907","24","5","3235",".62","1.79","5.6"
"Sussex","Green","1908","24","5","3627","1.79","1.71","8.44"
"Sussex","Hamburg","1909","24","5","3266","3","2.88","9.74"
"Sussex","Hampton Twp","1910","24","5","4893",".53","1.61","5.46"
"Sussex","Hardyston","1911","24","5","8125","3","2.65","7.96"
"Sussex","Hopatcong","1912","24","11","14362","2.95","2.46","17.71"
"Sussex","Lafayette","1913","24","5","2358",".85",".55","6.96"
"Sussex","Montague","1914","24","5","3792","1.87","1.82","9.76"
"Sussex","Newton","1915","24","5","8374","5.16","3.49","16.28"
"Sussex","Ogdensburg","1916","24","11","2258",".89","1.24","11.74"
"Sussex","Sandyston","1917","24","5","1977",".46","1.57","5.11"
"Sussex","Sparta","1918","24","11","19600","1.58","3.16","8.01"
"Sussex","Stanhope","1919","24","11","3526","2.1","2.64","13.95"
"Sussex","Stillwater","1920","24","5","4004",".57",".95","5.04"
"Sussex","Sussex","1921","24","5","2024","2.32","1.28","14.03"
"Sussex","Vernon","1922","24","5","22358","1.48",".92","9.67"
"Sussex","Walpack","1923","24","5","7","0","0","28.57"
"Sussex","Wantage","1924","24","5","10811","1.41","1.17","7.29"
"Union","Berkeley Heights","2001","21","7","13285","1.82","15.54","8.58"
"Union","Clark","2002","22","7","15544","1.49","4.14","12.51"
"Union","Cranford","2003","21","7","23847","2.74","3.79","10.24"
"Union","Elizabeth","2004","20","8","137298","16.21","2.01","65.72"
"Union","Fanwood","2005","22","12","7774","4.97","9.17","9.38"
"Union","Garwood","2006","21","7","4454","1.55","2.67","15.04"
"Union","Hillside","2007","20","10","22456","50.44","2.22","23.11"
"Union","Kenilworth","2008","21","7","8427","2.6","5.16","22.94"
"Union","Linden","2009","22","10","43738","26.8","3.39","34.42"
"Union","Mountainside","2010","21","7","7020","1.91","6.64","9.5"
"Union","New Providence","2011","21","7","13650","1.77","15.9","9.16"
"Union","Plainfield","2012","22","12","54586","34.87",".92","54.58"
"Union","Rahway","2013","22","10","29556","30.09","5.49","30"
"Union","Roselle","2014","20","10","22695","47.59","2.56","34.81"
"Union","Roselle Park","2015","21","10","13967","8.49","9.1","37.9"
"Union","Scotch Plains","2016","22","7","24968","9.47","10.45","10.33"
"Union","Springfield","2017","21","7","17178","8.76","8.97","13.01"
"Union","Summit","2018","21","7","22719","3.94","10.44","14.58"
"Union","Union Twp","2019","20","7","59728","32.31","10.84","19.92"
"Union","Westfield","2020","21","7","31032","2.55","8.81","7.24"
"Union","Winfield","2021","22","7","1423",".98",".42","9.77"
"Warren","Allamuchy","2101","24","5","5335","4.25","3.39","8.72"
"Warren","Alpha","2102","23","7","2328","2.79","1.76","9.06"
"Warren","Belvidere","2103","24","5","2520","1.11",".79","7.86"
"Warren","Blairstown","2104","24","5","5704","1.17","1.3","5.82"
"Warren","Franklin Twp","2105","23","7","2968","1.82","3.1","5.86"
"Warren","Frelinghuysen","2106","24","5","2199","1.18",".5","5.64"
"Warren","Greenwich","2107","23","7","5473","8.66","7.6","9.98"
"Warren","Hackettstown","2108","23","5","10248","3.33","3.92","23.35"
"Warren","Hardwick","2109","24","5","1598",".75",".69","6.57"
"Warren","Harmony","2110","23","7","2503","1.16",".84","2.28"
"Warren","Hope","2111","24","5","1835",".44",".87","7.57"
"Warren","Independence","2112","24","5","5469","2.61","2.23","8.12"
"Warren","Knowlton","2113","24","5","2894",".76","1.28","6.81"
"Warren","Liberty","2114","24","5","2670","1.5","1.54","5.84"
"Warren","Lopatcong","2115","23","7","8776","8.14","5.01","9.15"
"Warren","Mansfield","2116","23","5","7781","5.24","3.23","14.82"
"Warren","Oxford","2117","24","5","2444","1.92",".98","7.61"
"Warren","Phillipsburg","2119","23","7","15249","12.51","1.44","16.74"
"Warren","Pohatcong","2120","23","7","3241","2.75","1.33","6.63"
"Warren","Washington","2121","23","5","7299","7.4","3.15","13.73"
"Warren","Washington Twp","2122","23","5","6492","3.67","2.36","8.21"
"Warren","White","2123","24","5","4606","2.04",".89","5.21"